id,PlaceId,rating,isSponsored,dateOfUpload,youtubeUrl
a508ea78-ecb3-4aad-955c-b9c854a1aa69,9a8b0ab1-7942-458a-9b49-d2b3ba4070ed,2.5,false,2017-09-15,https://youtu.be/e1ShqEAKP3I?t=530
46c7ee16-51ec-497e-b837-e793aa3bdccb,f6439974-827b-4106-8739-da81e18a6a3e,3,false,2017-09-08,https://youtu.be/qKdKQKWxXkc?t=39
8c6ab272-6ec0-4753-b5b2-5c85711ae8ea,17cb4f33-5861-4670-a3db-3cd495e7d0f6,3,false,2017-09-08,https://youtu.be/qKdKQKWxXkc?t=156
83c67f44-a451-4788-90e4-fd8bb9d562fe,d361f8cf-db59-43fa-a74c-5793d2383e08,1.5,false,2017-09-08,https://youtu.be/qKdKQKWxXkc?t=315
20d434dd-fe27-4d4e-8d83-db1325dd2358,5272b569-4b27-40bc-9da3-c2ac24181c86,3,false,2017-09-08,https://youtu.be/qKdKQKWxXkc?t=476
f3cb899e-7d37-4c1c-9daa-dddbbde1e99e,ca057067-3ced-45f0-a850-fdde77ac23cf,1.5,false,2017-09-01,https://youtu.be/w83ZTX4nX8M?t=35
4d93f3ca-aaee-417a-abcd-e41afcc8dba2,dfa23fd7-d538-4f6a-b833-e0979885a331,1,false,2017-09-01,https://youtu.be/w83ZTX4nX8M?t=172
142ed1e7-d87b-4be0-b1ec-56be330fb7fc,90fc33ec-0b1c-424c-92d2-d9b7fee79443,2.5,false,2017-09-01,https://youtu.be/w83ZTX4nX8M?t=291
78da16bb-657d-40da-84db-1796cda10ce6,9c190de7-b636-4adf-84ed-3d52d2164e62,0.5,false,2017-09-01,https://youtu.be/w83ZTX4nX8M?t=442
6a39e88e-c0c2-47c9-887c-6b9d9b00588a,f9c35de5-12f1-4967-8161-a64d8ac3a465,3,false,2017-09-01,https://youtu.be/w83ZTX4nX8M?t=509
0b64335d-5ca5-4d5e-a45c-14a49554bb27,aafa531c-c290-4746-a65b-9659df14e1b4,3,false,2017-08-25,https://youtu.be/95C3OYZZcbs?t=49
e578df8b-5040-4cbb-ad51-0fcc95689498,1e96262d-b5d6-4c71-8245-18f485080983,3,true,2017-08-25,https://youtu.be/95C3OYZZcbs?t=221
eb0a645b-4559-4e5f-aa4a-ba1997eac4d5,0b61aef8-cfe8-438a-86f9-074001001dcc,2.5,true,2017-08-25,https://youtu.be/95C3OYZZcbs?t=434
eba6afd2-0560-474d-adef-b8edfe17321c,21920511-a6f3-44ea-9aeb-a18ce90c4dd4,2,true,2017-08-25,https://youtu.be/95C3OYZZcbs?t=589
a2a80cd6-62b5-4e11-9be7-b656742ccaa6,bd3a062b-3ae0-420e-be55-0b7a58826641,3,false,2017-08-18,https://youtu.be/pnlwxMEAKYU?t=30
ad015eaa-4ecc-44ea-9768-326061dbdb15,14970433-b6f7-4e7d-8302-06f46bd34404,2,false,2017-08-18,https://youtu.be/pnlwxMEAKYU?t=165
dd66760c-0b31-41fb-ba36-3b3b8139de25,b6589cd3-3d79-46b8-a1ed-d7d57adbe572,3,false,2017-08-18,https://youtu.be/pnlwxMEAKYU?t=302
28b7c55f-da38-4185-bf65-7711d744442c,f5c5b335-fd93-4f6e-9203-1d5008647db3,2,false,2017-08-18,https://youtu.be/pnlwxMEAKYU?t=401
dc353725-9db9-4a6b-8de8-d16b448509c3,7a192d21-df5c-4964-96f8-fafb9a516a47,3,false,2017-08-11,https://youtu.be/h4z-kizL9kE?t=41
21651f7d-edf5-43df-973f-ce4f9991df7d,159eea62-5cf2-4681-917e-9af66d34a47c,2,false,2017-08-11,https://youtu.be/h4z-kizL9kE?t=165
86f89627-e44e-4548-bddc-eb6f23325a42,f3a02070-c780-4821-898d-7d12177db042,2,false,2017-08-11,https://youtu.be/h4z-kizL9kE?t=359
2a575910-14af-4ca6-93e3-2505fe0d5eea,f2a7ce2a-81ec-432a-9c79-21d8011dd5d9,2,false,2017-08-11,https://youtu.be/h4z-kizL9kE?t=534
7aeb4bb1-b785-4234-a73f-e3416411fd1c,0bc901ae-9746-41c8-9c05-8065232aaa9c,3,true,2017-08-04,https://youtu.be/IkWZ_MzjNYo?t=35
df81433f-6dee-4082-b31c-e0de5dbfbeac,ed5c5abc-5d64-4677-9c11-2f9f0b1e836b,0.5,false,2017-08-04,https://youtu.be/IkWZ_MzjNYo?t=198
337adf9a-89ae-4b41-960f-3fe7236894ff,9775071f-9eff-4ddd-b736-5c9149dde31f,2.5,false,2017-08-04,https://youtu.be/IkWZ_MzjNYo?t=288
358e453b-f982-475a-be53-093d725c1940,d0c0a4e0-a6bb-483a-a26c-719db7f019e4,3,true,2017-08-04,https://youtu.be/IkWZ_MzjNYo?t=455
35a99e44-1dd3-468d-8b4a-d7ec261a25a6,a50a1311-e5e9-4b4e-9693-89017efac88f,2,true,2017-07-28,https://youtu.be/CJEM9UXNWi0?t=262
b8eafb5d-e163-403a-b990-432fd67cd76c,5de66fab-be37-45b8-b38d-08cc6d83e7a4,3,true,2017-07-28,https://youtu.be/CJEM9UXNWi0?t=424
5ce89940-ab17-4245-83cf-cf088291b3f7,d7b22150-0a01-41e0-a3b0-a5267e13969e,3,true,2017-07-28,https://youtu.be/CJEM9UXNWi0?t=579
e79c8c1b-bd85-4848-83e2-95d6e025f533,68fc1eac-7bd7-4d9a-bdf2-be1a6c35d3db,3,false,2017-07-28,https://youtu.be/CJEM9UXNWi0?t=45
6c6f2737-1278-414a-8523-0ac5d6faef92,71f40940-dafe-4116-8da4-90f1d609f5d8,1.5,false,2017-07-21,https://youtu.be/ZXYsfCcbJDE?t=38
86a094d5-5be7-4520-80ba-56199890d781,84ee2b8b-bd52-4090-918a-376520ad2ea2,3,false,2017-07-21,https://youtu.be/ZXYsfCcbJDE?t=161
e841215e-8d4e-4342-8fa2-2cc154ccf3ea,f88d7bf2-9d6e-41cb-9a3e-cb10937cf75f,2,false,2017-07-21,https://youtu.be/ZXYsfCcbJDE?t=283
373be747-b173-4a44-a85e-98274ad17e76,f980e1bb-6a11-4a31-92e4-2d48a7bc73ca,2,false,2017-07-21,https://youtu.be/ZXYsfCcbJDE?t=402
567487ab-e2c2-4caf-95e3-f55513214f78,0b8f07ce-4ea8-413d-a34e-a16a9a22bf9c,3,true,2017-07-14,https://youtu.be/0YK-zbvEsGo?t=47
0659d176-e06b-45d1-94a3-6a4500ae3989,ab8cada4-f1ec-47dc-b3a6-60f6a90125ac,3,false,2017-07-14,https://youtu.be/0YK-zbvEsGo?t=155
30861dfb-1a33-4f2c-a1e9-46945c6d87d7,2712912a-ce4d-4d12-b36b-f9fe4d5239ff,3,true,2017-07-14,https://youtu.be/0YK-zbvEsGo?t=303
51e4a68b-1935-4b8d-8336-aecf24e9db05,dee4af2b-1d19-40c5-b030-1475bc609cd6,3,false,2017-07-07,https://youtu.be/5EhiDPnO-54?t=42
43ad6edd-8f16-4fbf-bd56-2cfc97ef1ca8,02bd2c1c-ee07-4359-b1c7-cc1e440605cf,3,false,2017-07-07,https://youtu.be/5EhiDPnO-54?t=191
c2764436-951c-4c49-bb69-7d71e768597f,523285cf-4d74-48f2-b635-8092ad8271cf,2.5,false,2017-07-07,https://youtu.be/5EhiDPnO-54?t=380
66c00f82-bf2e-4b03-84f0-81ff08120b25,a58bcba1-6332-4e6e-baf1-944fe2b07c9e,3,false,2017-07-07,https://youtu.be/5EhiDPnO-54?t=570
7d85cdfc-5206-4c50-9917-01bfd2482f71,27188905-eefa-41da-9ea3-63bb45ebe05c,2.5,false,2017-06-30,https://youtu.be/qOUMr8BnKwA?t=37
8d9f0f14-46c0-412c-934c-96c4a9fcf818,c8a052b9-d822-45bc-bb68-5db99ba266b1,2.5,false,2017-06-30,https://youtu.be/qOUMr8BnKwA?t=209
62ca4487-9644-4045-b001-0da6a1ca7fe3,c277f46f-b1d3-4583-a10e-6cd732f08ba6,3,false,2017-06-30,https://youtu.be/qOUMr8BnKwA?t=367
10ae8dce-2c90-49ec-8a9b-dc88628b7fef,887b7b6a-7e77-4124-8449-5f86b6961449,3,false,2017-06-30,https://youtu.be/qOUMr8BnKwA?t=472
537216ee-dbf0-49b6-ad76-9227c1b34595,97c8a6c3-d080-4c46-88fe-061abd9ab095,3,false,2017-06-23,https://youtu.be/_bxsUJWStHw
931b192c-a8f3-4eba-8937-d939812052b3,0b48bc73-a9d4-4757-a5c2-e1d27fd08a0c,3,false,2017-06-23,https://youtu.be/_bxsUJWStHw
a0817fbb-4f93-4428-a5ac-097a3cffffb4,ba89e18a-8372-41fa-b8e4-9fa670397b78,3,false,2017-06-23,https://youtu.be/_bxsUJWStHw
4bff7d3b-47c3-4428-8ed3-0e89a3958e4e,c8f298e2-4ebe-4b45-ab33-f4c5bfec3bf5,3,false,2017-06-23,https://youtu.be/_bxsUJWStHw
05c18cd3-8589-4713-9f84-9376de5ed31b,4e2371c3-3084-4b30-9400-68b03792d61b,3,false,2017-06-16,https://youtu.be/nKxsP3MqkaM?t=43
99aa35ab-1d50-462a-bc09-90b992798c54,25048971-0460-4d1f-b219-2760c38312ab,3,false,2017-06-16,https://youtu.be/nKxsP3MqkaM?t=148
9135b89b-6894-4e07-9d45-502e685faab3,34b215cc-3991-4287-9338-13fd82c1eefe,2,false,2017-06-16,https://youtu.be/nKxsP3MqkaM?t=259
18d6b2ea-665c-4c0a-b1a9-2408735366ee,beaaee50-e9e7-4838-acc0-c081e92c994a,3,false,2017-06-16,https://youtu.be/nKxsP3MqkaM?t=418
4485da93-4b75-431d-9cdb-a5180a472eee,7f43f511-876c-4f40-bb58-958b0a688112,2.5,false,2017-06-09,https://youtu.be/iFe1kVvj6B4?t=34
72f51602-3040-4a80-b2bb-c4ab706e426b,c38ddadd-ecab-4e47-bee2-447d3acf8aca,1.5,false,2017-06-09,https://youtu.be/iFe1kVvj6B4?t=128
9e775e99-300d-4c90-9fe7-549a43877525,2f147b92-719b-4389-9790-b1c04455497b,3,false,2017-06-09,https://youtu.be/iFe1kVvj6B4?t=228
68018dfc-49b5-4d61-9480-455f985e9c75,d3c4aa27-8cf7-498d-a361-a80d611a2b68,3,false,2017-06-09,https://youtu.be/iFe1kVvj6B4?t=317
2502a457-8855-4672-9920-6748e0274390,346fb60d-9738-487b-b2bd-fce86a63dd21,1.5,false,2017-06-02,https://youtu.be/3nAjUVZYhJs?t=160
c5e86902-e3cd-4e88-b282-09e5062bdc7a,c94d567a-cd43-495e-bb58-fdd1d87dbbbf,3,false,2017-06-02,https://youtu.be/3nAjUVZYhJs
9d9721dd-9294-4241-944d-8d7bda53c410,2e2d1597-cce4-4ec5-a37c-55cf8bc5f220,2,false,2017-06-02,https://youtu.be/3nAjUVZYhJs?t=433
138307bf-b164-4c58-ae02-2072788b6a98,6c639dbb-3fca-4fbe-927a-07a01f3b67d1,1.5,false,2017-06-02,https://youtu.be/3nAjUVZYhJs?t=291
044d7a95-c42d-4b75-b2b6-6df2d76268b0,cfed68aa-622c-49ef-bae0-f9cb0487d0c3,1.5,false,2017-06-02,https://youtu.be/3nAjUVZYhJs?t=46
187570a4-e61c-4f1c-844e-b0bfb81c1e9a,80f7cdfa-0827-4964-9713-3e99939a24a9,1.5,false,2017-06-02,https://youtu.be/3nAjUVZYhJs?t=109
d4abec87-2f93-4565-a354-f2407ac0bbdf,e7d6e3a1-6088-4437-b46f-abb3eb163a21,2.5,false,2017-06-02,https://youtu.be/3nAjUVZYhJs?t=363
92e54924-c19c-47fc-b657-d25225e8cffb,4cb03c1d-84ad-4faa-8baa-7fd17bb88800,3,false,2017-05-26,https://youtu.be/xHqoP8y4cKM?t=46
75edb6df-17b4-437f-928f-74efb31115b7,60bf96d1-c3a6-4acd-852b-c226ed351ef9,2,false,2017-05-26,https://youtu.be/xHqoP8y4cKM?t=125
224e0175-35bc-4106-9052-90ce42a65587,c9a2c613-2a34-434f-a5e0-0a945a3ca188,3,false,2017-05-26,https://youtu.be/xHqoP8y4cKM?t=236
1d4b94c7-1bbf-47a7-85d0-724aecf84e48,1524ffa7-afbf-4452-8cb7-ede0cd7ae333,2,false,2017-05-26,https://youtu.be/xHqoP8y4cKM?t=359
240654e7-9343-4a38-9558-36e496be21cc,bcd94d51-e097-440e-b217-6056ac4d8b3d,3,false,2017-05-16,https://youtu.be/P1V6icTVXUg?t=56
913044cb-f58b-416b-b935-8f6600c3f66f,3b22a85d-8304-4eca-a212-133981039e40,0,false,2017-05-16,https://youtu.be/P1V6icTVXUg?t=264
ed2e63a0-627b-4930-9618-0c83c3553488,a47e631b-658f-4d8a-872b-c7093a80c847,3,false,2017-05-16,https://youtu.be/P1V6icTVXUg?t=339
50d79d39-9388-4281-85f4-86c4489405ee,f51452d5-581d-4030-b9b6-b93b2aedec00,3,false,2017-05-16,https://youtu.be/P1V6icTVXUg?t=468
61b3342a-0cbe-40a2-ad5e-014993e45fcf,3e800084-60a6-4194-ab9e-ecfafa542f54,3,false,2017-05-07,https://youtu.be/wWPSpDg5fXg?t=394
44c6ab6f-d8ea-4455-a9fc-fbe83a93860b,a8748eb4-cbc1-4e35-8b55-0e82228d1640,2,false,2017-05-07,https://youtu.be/wWPSpDg5fXg?t=151
37e41064-afea-4daa-8079-e65c1bbe03fa,6b303f48-64e7-4095-a167-be7fc854c728,2,false,2017-05-07,https://youtu.be/wWPSpDg5fXg?t=239
85cf62e6-71c2-4eac-bef4-444d36ecb022,f818b9c7-feb5-4929-b40e-b95948433356,1,false,2017-05-07,https://youtu.be/wWPSpDg5fXg?t=47
9851db88-6b4d-4982-bd57-1491fbb9eac3,97c8a6c3-d080-4c46-88fe-061abd9ab095,3,false,2017-04-16,https://youtu.be/-M5hfun0DRg?t=43
5c87d384-68ce-47ce-9d21-31449b8a6f02,c8f298e2-4ebe-4b45-ab33-f4c5bfec3bf5,3,false,2017-04-16,https://youtu.be/-M5hfun0DRg?t=363
688998a5-4ee9-4114-92ed-5a8fb0ed69cf,c8e7aa76-a3f1-47df-9b9f-3c65ea403eae,0,false,2017-04-16,https://youtu.be/-M5hfun0DRg?t=188
36e1965b-6eb7-4637-9ecb-94d17278d32d,3616a3ea-ec9b-4503-a55e-15f0ccbfc554,2,false,2017-04-16,https://youtu.be/-M5hfun0DRg?t=282
397ad44e-4f3d-4349-bd7c-4c08cd2b352f,65af48d5-be89-48b3-88a1-cecc412deb8d,2.5,false,2017-04-16,https://youtu.be/-M5hfun0DRg?t=515
a51a6c4f-36ee-432b-8b45-5006e17a548e,aa0e2c95-c76c-485d-8247-29342252f751,3,false,2017-03-26,https://youtu.be/KsqgZ7j7gBE?t=49
48da5199-2b19-4ad0-81cc-a689f80cfca3,7a7fd143-3ed9-4ee8-b70d-490c07775952,1,false,2017-03-26,https://youtu.be/KsqgZ7j7gBE?t=162
1b2fdfc1-ccc2-4db9-90b7-93e5dfe23316,f765d752-beb4-4b0e-8c45-c09bdb5f556f,3,false,2017-03-26,https://youtu.be/KsqgZ7j7gBE?t=296
7d518670-bc65-4af0-b82f-907bd74f0997,f6342a9a-1b1f-443b-95f5-daa13f2c88f8,2.5,false,2017-03-26,https://youtu.be/KsqgZ7j7gBE?t=409
5d5367fd-acae-4fb4-892f-400fb6208e30,cacc0796-0539-4a75-9909-62fc1db1cecd,3,false,2017-03-12,https://youtu.be/AfY9H5uiBbE?t=29
7ce401db-da78-4893-a70b-7d532f0a652e,789cd2a4-8ac6-4d7e-9af7-71603e156cc2,2.5,false,2017-03-12,https://youtu.be/AfY9H5uiBbE?t=123
69a10752-d395-454d-a9a7-bfa6fd93142f,7f81cec7-c586-4dae-8978-c3639f2b85c9,2,false,2017-03-12,https://youtu.be/AfY9H5uiBbE?t=243
a9eeda9e-d1ca-4291-a852-c9670925b756,37a6cab1-2401-4bcc-9358-36f2fc8d531b,3,false,2017-03-12,https://youtu.be/AfY9H5uiBbE?t=371
e6625863-957f-4976-9d04-faf447fe9045,daf48b85-e078-46bb-ab56-a34e91b918bf,3,false,2017-02-26,https://youtu.be/cCYj0tjiHw8?t=56
9e5d3ed6-1fc2-4078-9305-df5f6d06744c,bf88c64b-987d-4d23-a67b-a54391ab87cc,1,false,2017-02-26,https://youtu.be/cCYj0tjiHw8?t=163
b28727db-7dd0-47aa-9502-cbb28129d7a3,0b48bc73-a9d4-4757-a5c2-e1d27fd08a0c,3,false,2017-02-26,https://youtu.be/cCYj0tjiHw8?t=326
33f4ee45-ba08-4037-9e2a-329cd55cc4d4,ba89e18a-8372-41fa-b8e4-9fa670397b78,3,false,2017-02-26,https://youtu.be/cCYj0tjiHw8?t=428
